symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2021-12-18,46357.61,46481.44,46324.2,46405.91,7.470711,695.0,46395.808085
BTC/USD,2021-12-18,46380.29,46685.94,46221.37,46359.29,20.678612,1199.0,46460.072187
BTC/USD,2021-12-18,46351.96,46866.6,46351.96,46856.5,22.361459,974.0,46659.71311
BTC/USD,2021-12-18,46860.34,47350.0,46727.44,47324.85,40.328457,1527.0,47105.658323
BTC/USD,2021-12-18,47330.5,47355.94,46965.44,47097.5,16.721555,925.0,47197.158239
BTC/USD,2021-12-18,47089.7,47189.47,46900.0,47056.13,12.581714,822.0,47007.803331
BTC/USD,2021-12-18,47051.81,47102.94,46594.86,46642.42,25.564948,1613.0,46856.915573
BTC/USD,2021-12-18,46668.3,47089.45,46631.33,47029.02,17.95918,1247.0,46891.223688
BTC/USD,2021-12-18,47020.78,47237.51,46852.29,46890.12,33.553105,1384.0,47091.662261
BTC/USD,2021-12-18,46885.78,47017.68,46778.27,46822.39,25.924756,1496.0,46873.006691
BTC/USD,2021-12-18,46828.83,46879.86,46633.33,46656.51,21.260725,909.0,46758.274224
BTC/USD,2021-12-18,46695.27,46791.6,46663.64,46742.0,11.300552,632.0,46745.692279
BTC/USD,2021-12-18,46740.49,46780.17,46350.0,46674.65,31.703624,1276.0,46545.540776
BTC/USD,2021-12-18,46675.84,46900.0,46545.13,46889.09,14.501478,871.0,46740.984173
BTC/USD,2021-12-18,46883.76,46994.92,46756.41,46958.2,14.784785,816.0,46885.624492
BTC/USD,2021-12-18,46982.75,47119.58,46700.0,46794.13,19.928469,805.0,46966.550495
BTC/USD,2021-12-18,46822.38,47033.7,46666.25,46849.78,20.326697,977.0,46889.517997
BTC/USD,2021-12-19,46842.6,46911.29,46568.45,46670.43,16.541405,1064.0,46715.690675
BTC/USD,2021-12-19,46684.51,46843.16,46429.99,46591.83,16.979189,1137.0,46627.19461
BTC/USD,2021-12-19,46606.0,47199.83,46567.75,47161.51,24.978087,1460.0,46905.888562
BTC/USD,2021-12-19,47169.24,48000.0,47127.57,47738.26,65.917182,2927.0,47563.783785
BTC/USD,2021-12-19,47738.26,48094.3,47738.26,47920.92,25.037997,1307.0,47945.701369
BTC/USD,2021-12-19,47929.13,48019.93,47553.03,47622.18,37.161334,1096.0,47826.47761
BTC/USD,2021-12-19,47626.5,47681.19,47460.81,47485.92,15.804334,936.0,47570.284451
BTC/USD,2021-12-19,47489.69,47752.47,47458.8,47546.21,9.017663,671.0,47589.945094
BTC/USD,2021-12-19,47540.46,47634.65,47424.88,47494.8,6.08802,546.0,47544.342323
BTC/USD,2021-12-19,47494.8,47568.17,47040.58,47123.08,26.144065,1372.0,47218.923749
BTC/USD,2021-12-19,47102.2,47248.18,46835.1,47142.32,16.97705,1080.0,47012.224922
BTC/USD,2021-12-19,47147.04,47210.52,46981.41,47176.48,8.125754,606.0,47087.062483
BTC/USD,2021-12-19,47175.77,47290.44,46894.73,47260.46,20.369735,925.0,47090.790053
BTC/USD,2021-12-19,47266.31,47774.39,46915.06,47650.0,39.148544,1673.0,47302.557466
BTC/USD,2021-12-19,47690.8,48336.74,47006.12,47421.91,104.913504,3515.0,47686.560904
BTC/USD,2021-12-19,47442.74,47482.78,47167.4,47234.75,12.071727,1036.0,47281.787306
BTC/USD,2021-12-19,47253.39,47483.88,47157.57,47181.24,19.314136,1151.0,47275.476302
BTC/USD,2021-12-19,47175.87,47260.81,47032.2,47154.45,14.997597,1004.0,47113.709374
BTC/USD,2021-12-19,47154.21,47180.62,46903.46,47136.43,28.007815,1094.0,47052.357736
BTC/USD,2021-12-19,47113.14,47170.55,46600.0,46677.22,63.402468,1671.0,46727.392139
BTC/USD,2021-12-19,46675.5,46913.02,46500.0,46801.72,27.760505,1060.0,46752.386477
BTC/USD,2021-12-19,46805.23,46894.73,46655.89,46742.83,16.626988,743.0,46774.629093
BTC/USD,2021-12-19,46733.97,47568.95,46669.53,47337.9,66.339772,1271.0,47233.403533
BTC/USD,2021-12-19,47344.15,47432.41,46611.13,46681.41,43.566821,1656.0,47004.52494
BTC/USD,2021-12-20,46691.68,46890.0,46243.5,46890.0,52.390588,2477.0,46516.92104
BTC/USD,2021-12-20,46881.59,47203.43,46512.33,46645.12,60.585218,2539.0,46913.110529
BTC/USD,2021-12-20,46616.15,46838.58,46482.64,46741.71,29.171259,1615.0,46673.746838
BTC/USD,2021-12-20,46740.15,46841.16,46493.8,46699.77,24.897321,1604.0,46646.642234
BTC/USD,2021-12-20,46697.93,47050.0,46680.69,46986.89,40.218949,1499.0,46885.457879
BTC/USD,2021-12-20,46999.9,47052.86,46389.41,46443.55,41.022575,1797.0,46636.943106
BTC/USD,2021-12-20,46428.99,46664.33,46270.18,46597.7,57.663032,1933.0,46539.688455
BTC/USD,2021-12-20,46572.08,46572.08,46123.07,46442.39,40.746786,1754.0,46373.757249
BTC/USD,2021-12-20,46454.39,46566.78,46140.0,46277.9,24.639488,1312.0,46347.362684
BTC/USD,2021-12-20,46277.12,46305.93,45825.33,45851.09,31.860081,1768.0,45996.714815
BTC/USD,2021-12-20,45840.08,46147.54,45789.12,45888.58,20.178868,1206.0,45944.736655
BTC/USD,2021-12-20,45891.23,46140.88,45829.76,46103.85,19.551134,1073.0,46036.414329
BTC/USD,2021-12-20,46106.95,46110.82,45666.66,45747.46,38.629197,1659.0,45818.258012
BTC/USD,2021-12-20,45736.03,46003.24,45600.0,45708.58,52.226481,1847.0,45807.975691
BTC/USD,2021-12-20,45739.01,46315.78,45566.22,46303.34,98.237896,3499.0,45961.42607
BTC/USD,2021-12-20,46312.95,46312.95,45916.03,45981.1,47.371741,2075.0,46142.561687
BTC/USD,2021-12-20,45989.58,46521.34,45878.49,46411.08,96.066437,2113.0,46226.856382
BTC/USD,2021-12-20,46417.44,46510.56,46115.82,46133.2,40.474713,1325.0,46294.291969
BTC/USD,2021-12-20,46121.63,46341.86,46031.36,46279.08,35.455905,1405.0,46168.833844
BTC/USD,2021-12-20,46272.94,46705.27,46255.62,46602.33,52.117396,1756.0,46506.124158
BTC/USD,2021-12-20,46602.33,47250.88,46602.33,47016.53,72.773192,2036.0,46937.711009
BTC/USD,2021-12-20,47031.41,47546.87,46980.83,46993.13,109.329373,2427.0,47253.605076
BTC/USD,2021-12-20,46989.94,47122.9,46736.85,46736.85,19.213295,797.0,46951.207805
BTC/USD,2021-12-20,46779.95,47104.16,46769.56,46908.29,24.657979,1125.0,46924.903849
BTC/USD,2021-12-21,46927.37,47094.83,46751.8,46806.98,32.845693,1464.0,46970.164423
BTC/USD,2021-12-21,46798.75,47004.2,46645.99,46962.65,33.040319,1421.0,46852.693379
BTC/USD,2021-12-21,46957.34,47062.06,46888.01,46961.58,16.577655,978.0,46957.354334
BTC/USD,2021-12-21,46949.34,48081.48,46928.15,47946.29,172.535391,3786.0,47536.334138
BTC/USD,2021-12-21,47940.13,48835.47,47940.13,48570.57,109.118309,3564.0,48431.598684
BTC/USD,2021-12-21,48568.93,48771.12,48318.51,48600.71,35.241858,1530.0,48553.065207
BTC/USD,2021-12-21,48600.71,48676.98,48319.2,48550.26,33.974605,1165.0,48489.471818
BTC/USD,2021-12-21,48549.36,48686.82,48428.7,48580.9,19.573206,848.0,48538.464126
BTC/USD,2021-12-21,48600.0,49028.87,48540.4,48577.4,47.457446,1806.0,48813.327727
BTC/USD,2021-12-21,48584.41,48714.2,48453.87,48620.97,23.919195,922.0,48556.006776
BTC/USD,2021-12-21,48630.48,48799.03,48588.01,48668.46,13.76466,721.0,48709.411586
BTC/USD,2021-12-21,48668.15,48910.93,48651.72,48883.11,25.653264,877.0,48774.093103
BTC/USD,2021-12-21,48883.11,49344.82,48699.6,48776.37,95.49048,2979.0,49027.01628
BTC/USD,2021-12-21,48763.68,48982.75,48607.3,48948.41,30.919142,1581.0,48816.662162
BTC/USD,2021-12-21,48945.16,48996.48,48543.34,48657.42,32.706358,1604.0,48732.927535
BTC/USD,2021-12-21,48646.73,48803.34,48308.85,48416.78,51.064411,1944.0,48521.078117
BTC/USD,2021-12-21,48429.7,48749.05,48380.79,48690.17,40.246838,1272.0,48615.633039
BTC/USD,2021-12-21,48690.18,48871.09,48585.35,48664.88,29.529893,1016.0,48720.139002
BTC/USD,2021-12-21,48658.5,48697.67,48432.35,48462.1,12.633838,678.0,48569.191862
BTC/USD,2021-12-21,48455.17,48672.35,48347.94,48652.72,13.247705,805.0,48513.310092
BTC/USD,2021-12-21,48645.37,48801.02,48471.37,48634.67,21.131991,921.0,48617.820408
BTC/USD,2021-12-21,48624.11,49195.49,48537.85,49100.02,40.319292,1282.0,48946.703307
BTC/USD,2021-12-21,49076.11,49307.79,48969.24,49306.98,16.210119,895.0,49106.271129
BTC/USD,2021-12-21,49306.98,49315.0,48875.07,48928.46,25.205167,1022.0,49134.801432
BTC/USD,2021-12-22,48916.42,49000.0,48651.27,48660.5,31.731455,1530.0,48877.824763
BTC/USD,2021-12-22,48665.17,48867.5,48624.76,48841.31,15.472556,1292.0,48756.595584
BTC/USD,2021-12-22,48838.33,49584.81,48754.79,49364.4,54.352547,2500.0,49356.53374
BTC/USD,2021-12-22,49364.4,49449.34,49180.66,49267.41,19.186509,1275.0,49318.703167
BTC/USD,2021-12-22,49276.28,49349.58,49096.23,49342.18,28.319003,1333.0,49251.065553
BTC/USD,2021-12-22,49350.0,49357.15,48932.05,48981.12,25.088281,1103.0,49094.391462
BTC/USD,2021-12-22,48992.64,49241.54,48949.63,49083.27,15.500253,860.0,49118.814469
BTC/USD,2021-12-22,49086.17,49333.62,49084.44,49227.14,13.515641,716.0,49241.413417
BTC/USD,2021-12-22,49242.09,49545.85,49131.2,49305.98,16.13697,1010.0,49331.938861
BTC/USD,2021-12-22,49293.1,49343.0,48869.02,48961.29,15.085736,1086.0,49103.55529
BTC/USD,2021-12-22,48958.34,49173.78,48890.37,49110.5,7.168127,620.0,49061.299295
BTC/USD,2021-12-22,49119.91,49242.46,48923.58,49008.64,9.598256,701.0,49130.023236
BTC/USD,2021-12-22,49004.66,49143.55,48532.46,48593.66,34.385502,1539.0,48798.7198
BTC/USD,2021-12-22,48578.12,48784.13,48458.15,48587.45,39.342999,1308.0,48571.931858
BTC/USD,2021-12-22,48576.83,48965.24,48558.93,48823.92,22.964287,1252.0,48758.895413
BTC/USD,2021-12-22,48823.96,48936.58,48657.1,48920.39,20.750278,1298.0,48849.225277
BTC/USD,2021-12-22,48904.85,49273.23,48797.97,49023.3,41.095051,1606.0,49063.685758
BTC/USD,2021-12-22,49018.12,49120.26,48703.63,48725.15,38.627794,1147.0,48833.54853
BTC/USD,2021-12-22,48710.52,48850.45,48533.42,48580.96,21.736827,1168.0,48681.010551
BTC/USD,2021-12-22,48589.78,48971.66,48517.42,48955.77,28.274321,1151.0,48805.13752
BTC/USD,2021-12-22,48953.12,49150.0,48900.01,48990.92,24.46751,940.0,49002.280894
BTC/USD,2021-12-22,48986.8,49150.0,48861.12,49060.3,19.409313,843.0,48997.371378
BTC/USD,2021-12-22,49064.44,49117.07,48823.52,49008.79,10.304236,505.0,48947.360463
BTC/USD,2021-12-22,48994.33,48994.33,48574.73,48624.69,22.154733,1023.0,48723.769147
BTC/USD,2021-12-23,48613.33,48686.31,48051.41,48304.58,88.565086,2668.0,48322.492021
BTC/USD,2021-12-23,48308.83,48499.97,48102.79,48494.7,18.521156,1267.0,48318.662949
BTC/USD,2021-12-23,48490.75,48747.63,48343.75,48384.53,28.47186,1418.0,48537.699005
BTC/USD,2021-12-23,48375.46,48589.68,48212.13,48558.58,15.868165,1067.0,48386.794417
BTC/USD,2021-12-23,48553.7,48598.89,48374.56,48386.54,10.575078,802.0,48484.984842
BTC/USD,2021-12-23,48377.79,48586.39,48267.14,48402.75,10.624178,808.0,48368.014423
BTC/USD,2021-12-23,48400.32,48540.07,48297.27,48500.0,14.565891,736.0,48423.373342
BTC/USD,2021-12-23,48500.0,48525.68,48056.98,48157.65,33.720494,1178.0,48240.162581
BTC/USD,2021-12-23,48148.67,48373.12,48094.39,48373.12,8.253586,696.0,48225.283226
BTC/USD,2021-12-23,48358.39,48436.22,48178.41,48410.33,12.700901,722.0,48283.406287
BTC/USD,2021-12-23,48398.98,48479.95,48233.94,48452.06,8.2489,671.0,48382.479769
BTC/USD,2021-12-23,48462.07,48565.38,48258.18,48385.73,18.009886,911.0,48409.582614
BTC/USD,2021-12-23,48383.84,48822.96,48346.06,48634.29,15.072132,1111.0,48570.535328
BTC/USD,2021-12-23,48641.24,48877.06,48594.56,48622.56,22.15904,1160.0,48764.787644
BTC/USD,2021-12-23,48639.39,48722.39,48487.15,48619.92,36.39449,1169.0,48590.131366
BTC/USD,2021-12-23,48609.9,48859.85,48595.16,48833.44,21.429511,1134.0,48762.946336
BTC/USD,2021-12-23,48845.2,49163.95,48693.58,49094.11,42.666708,1956.0,48929.519437
BTC/USD,2021-12-23,49094.11,50163.27,49037.51,50061.78,159.346425,4488.0,49637.443859
BTC/USD,2021-12-23,50081.86,50781.44,50081.86,50608.66,98.835562,3787.0,50488.103669
BTC/USD,2021-12-23,50623.37,51392.69,50502.72,51106.64,93.374559,3177.0,51000.628484
BTC/USD,2021-12-23,51135.85,51193.02,50746.83,50954.87,66.334041,1976.0,50980.468689
BTC/USD,2021-12-23,50954.87,51010.55,50670.98,50836.62,40.082801,1412.0,50786.128173
BTC/USD,2021-12-23,50851.53,51000.0,50731.8,50796.06,12.226005,803.0,50850.810496
BTC/USD,2021-12-23,50753.97,50891.53,50559.2,50846.87,16.25539,921.0,50695.3714
BTC/USD,2021-12-24,50846.87,50993.94,50669.46,50909.03,20.989181,1150.0,50829.944414
BTC/USD,2021-12-24,50903.02,51411.09,50874.78,51377.96,75.970048,2236.0,51190.277982
BTC/USD,2021-12-24,51377.96,51535.63,51041.95,51081.3,38.746893,1895.0,51308.3015
BTC/USD,2021-12-24,51088.11,51181.87,50901.21,51062.12,15.606487,1042.0,51047.325662
BTC/USD,2021-12-24,51057.66,51127.87,50965.22,50965.22,12.082155,732.0,51035.171829
BTC/USD,2021-12-24,50976.3,51046.82,50860.21,51034.01,16.219626,994.0,50958.640465
BTC/USD,2021-12-24,51032.78,51034.51,50771.73,50923.81,11.008808,726.0,50875.303219
BTC/USD,2021-12-24,50907.69,51105.97,50850.95,51007.19,5.28626,478.0,51017.441159
BTC/USD,2021-12-24,51017.51,51203.83,50918.05,51089.2,16.189062,707.0,51130.766226
BTC/USD,2021-12-24,51096.37,51306.84,51074.85,51298.08,9.408689,537.0,51226.538763
BTC/USD,2021-12-24,51287.93,51287.93,51111.75,51200.06,6.191074,429.0,51181.34116
BTC/USD,2021-12-24,51205.72,51490.0,50888.96,51054.2,16.783904,992.0,51265.341698
BTC/USD,2021-12-24,51033.93,51101.01,50858.91,51041.07,8.718407,726.0,50981.631145
BTC/USD,2021-12-24,51040.71,51210.0,50899.73,51051.34,17.096968,863.0,51059.311797
BTC/USD,2021-12-24,51057.01,51287.68,50724.95,50806.45,36.905026,1499.0,51061.076751
BTC/USD,2021-12-24,50796.22,51013.66,50450.0,50984.81,32.96985,1920.0,50687.119075
BTC/USD,2021-12-24,50983.07,51248.38,50867.74,50969.99,32.178261,1735.0,51091.75888
BTC/USD,2021-12-24,50967.04,51148.52,50764.07,51137.27,14.834022,1028.0,50937.764802
BTC/USD,2021-12-24,51149.86,51697.88,51114.37,51651.61,59.265659,2265.0,51450.891695
BTC/USD,2021-12-24,51638.7,51853.65,51119.52,51132.3,63.504596,2124.0,51581.375966
BTC/USD,2021-12-24,51145.16,51254.2,50803.94,51134.38,43.979739,1491.0,51070.01454
BTC/USD,2021-12-24,51144.59,51174.07,50890.0,50921.93,11.285024,766.0,51038.539662
BTC/USD,2021-12-24,50915.02,50983.32,50607.07,50776.53,29.954077,1046.0,50771.601191
BTC/USD,2021-12-24,50817.65,50905.41,50529.16,50836.77,21.391537,987.0,50713.828876
BTC/USD,2021-12-25,50853.62,51096.01,50637.11,51067.3,13.889802,1142.0,50950.39206
BTC/USD,2021-12-25,51088.29,51134.69,50887.56,51028.04,9.560798,860.0,50996.661073
BTC/USD,2021-12-25,51025.2,51197.08,50811.23,50816.79,14.89159,871.0,51040.474567
BTC/USD,2021-12-25,50808.28,50979.88,50741.58,50877.16,16.796385,698.0,50893.122847
BTC/USD,2021-12-25,50880.87,51086.12,50836.56,50901.75,13.152485,722.0,50974.426783
BTC/USD,2021-12-25,50902.99,51033.34,50888.36,50914.29,3.517922,449.0,50963.188684
BTC/USD,2021-12-25,50911.84,51008.66,50691.79,51005.71,14.629652,703.0,50830.957133
BTC/USD,2021-12-25,50999.8,51106.66,50863.98,50954.8,6.777621,545.0,50984.144298
BTC/USD,2021-12-25,50960.75,51007.21,50825.91,50915.15,2.295143,342.0,50900.740778
BTC/USD,2021-12-25,50914.5,51033.65,50834.74,50836.01,6.525265,393.0,50958.767456
BTC/USD,2021-12-25,50839.96,50861.8,50576.82,50647.15,9.403828,495.0,50707.65983
BTC/USD,2021-12-25,50677.81,50850.74,50617.37,50705.98,4.364884,528.0,50730.866332
BTC/USD,2021-12-25,50725.53,50968.27,50713.42,50847.06,7.679773,621.0,50863.618094
BTC/USD,2021-12-25,50829.26,50930.64,50670.22,50893.01,23.06772,722.0,50814.318035
BTC/USD,2021-12-25,50892.73,50905.43,50714.31,50764.95,5.266985,383.0,50803.916285
BTC/USD,2021-12-25,50778.33,50836.99,50673.34,50681.0,11.733834,600.0,50753.532943
BTC/USD,2021-12-25,50693.3,50788.32,50521.98,50643.64,13.555007,898.0,50656.14059
BTC/USD,2021-12-25,50624.17,50867.01,50186.88,50790.69,56.524937,1956.0,50472.008679
BTC/USD,2021-12-25,50792.79,51167.03,50731.3,51010.94,40.220205,1597.0,50972.255022
BTC/USD,2021-12-25,51031.81,51085.79,50845.7,50925.53,9.223878,764.0,50926.465206
BTC/USD,2021-12-25,50910.28,51020.0,50769.03,50900.52,18.005872,1058.0,50901.76031
BTC/USD,2021-12-25,50899.16,51111.11,50865.89,50986.26,11.556228,911.0,51016.460721
BTC/USD,2021-12-25,50995.29,51012.68,50617.24,50639.01,18.814646,859.0,50781.642861
BTC/USD,2021-12-25,50639.01,50711.14,50379.5,50431.42,36.901789,1189.0,50563.953009
BTC/USD,2021-12-26,50437.57,50597.69,50289.09,50422.15,20.435979,1277.0,50420.639908
BTC/USD,2021-12-26,50422.15,50695.27,50349.88,50560.0,26.69362,1165.0,50517.902817
BTC/USD,2021-12-26,50558.81,50591.8,49864.7,50057.26,66.781412,2200.0,50136.939875
BTC/USD,2021-12-26,50046.33,50052.86,49647.12,49698.82,84.413335,2571.0,49835.168207
BTC/USD,2021-12-26,49699.13,49916.03,49658.36,49905.65,19.495325,982.0,49790.276072
BTC/USD,2021-12-26,49900.26,49999.94,49835.5,49910.01,13.539967,767.0,49928.629061
BTC/USD,2021-12-26,49895.91,49982.41,49843.94,49927.51,14.077839,654.0,49917.698192
BTC/USD,2021-12-26,49927.51,49992.66,49748.73,49965.66,9.506418,607.0,49897.721821
BTC/USD,2021-12-26,49952.43,50127.67,49864.34,49899.08,9.208769,630.0,49997.008701
BTC/USD,2021-12-26,49909.65,50181.5,49871.66,50038.12,14.67673,665.0,50039.154572
BTC/USD,2021-12-26,50046.86,50127.41,49974.88,50092.62,6.717354,500.0,50060.318684
BTC/USD,2021-12-26,50113.6,50147.21,49463.75,49769.81,35.711237,1251.0,49728.632628
BTC/USD,2021-12-26,49766.02,49986.84,49681.01,49908.51,9.591293,756.0,49827.537568
BTC/USD,2021-12-26,49907.82,50002.77,49802.15,49858.24,10.707278,784.0,49907.125365
BTC/USD,2021-12-26,49873.52,49983.86,49766.18,49964.36,9.466565,828.0,49878.139676
BTC/USD,2021-12-26,49943.4,50300.0,49939.1,50071.41,37.872008,1296.0,50116.865678
BTC/USD,2021-12-26,50081.32,50420.91,50055.67,50282.44,26.970656,1106.0,50291.938332
BTC/USD,2021-12-26,50291.4,50426.62,50196.74,50282.75,19.065938,883.0,50289.07522
BTC/USD,2021-12-26,50298.19,50429.07,50182.63,50385.26,26.316451,1018.0,50285.070735
BTC/USD,2021-12-26,50393.85,50490.0,50247.78,50382.63,12.59139,846.0,50391.753646
BTC/USD,2021-12-26,50382.22,50413.87,50300.92,50308.58,8.59964,561.0,50355.987331
BTC/USD,2021-12-26,50304.3,51062.5,49954.78,50824.24,75.882572,2351.0,50503.505972
BTC/USD,2021-12-26,50825.71,51308.75,50814.75,51007.46,35.652106,1183.0,51011.454744
BTC/USD,2021-12-26,51005.73,51071.03,50666.66,50792.37,39.785142,1428.0,50815.090557
BTC/USD,2021-12-27,50792.37,51003.54,50594.75,50629.39,66.223669,1933.0,50797.775498
BTC/USD,2021-12-27,50632.24,50828.6,50456.76,50814.83,40.184745,1351.0,50659.39518
BTC/USD,2021-12-27,50808.75,50950.0,50706.39,50849.13,21.62983,1009.0,50832.309145
BTC/USD,2021-12-27,50831.61,51188.31,50831.61,51033.53,22.883827,1226.0,51068.435537
BTC/USD,2021-12-27,51046.56,51106.66,50901.21,51034.29,21.611959,1325.0,50980.196588
BTC/USD,2021-12-27,51030.34,51058.72,50866.83,50886.55,18.017894,865.0,50934.620355
BTC/USD,2021-12-27,50873.52,50994.48,50765.18,50957.91,14.95972,797.0,50887.279114
BTC/USD,2021-12-27,50969.2,51011.18,50668.55,50716.72,36.718499,1082.0,50820.881111
BTC/USD,2021-12-27,50713.75,50870.58,50561.12,50563.04,8.500669,760.0,50725.231672
BTC/USD,2021-12-27,50564.71,50807.05,50526.58,50791.37,8.326179,700.0,50662.998281
BTC/USD,2021-12-27,50790.91,50918.66,50719.19,50821.21,14.787218,886.0,50830.375176
BTC/USD,2021-12-27,50835.79,50911.06,50701.38,50778.81,7.775837,530.0,50813.174817
BTC/USD,2021-12-27,50785.98,51208.48,50615.05,51150.0,25.228346,1190.0,50930.532778
BTC/USD,2021-12-27,51156.96,51464.03,51020.19,51323.53,38.605006,1353.0,51284.33353
BTC/USD,2021-12-27,51324.43,51704.54,51233.85,51541.45,54.75217,2017.0,51537.690958
BTC/USD,2021-12-27,51546.23,51684.72,51399.88,51468.68,21.515887,1116.0,51534.013071
BTC/USD,2021-12-27,51479.19,51538.48,51254.19,51495.0,16.752761,969.0,51400.254184
BTC/USD,2021-12-27,51497.65,52148.5,51476.26,51884.77,87.997241,2665.0,51856.761986
BTC/USD,2021-12-27,51879.81,51970.81,51650.83,51703.76,26.152883,1360.0,51779.459353
BTC/USD,2021-12-27,51723.91,51737.17,51226.18,51231.65,32.990583,1600.0,51463.997212
BTC/USD,2021-12-27,51226.18,51384.11,50946.41,51250.0,32.145199,1460.0,51168.530482
BTC/USD,2021-12-27,51259.28,51320.0,50952.61,50984.14,21.344372,932.0,51191.330846
BTC/USD,2021-12-27,50984.14,51245.87,50716.02,51028.95,17.631591,963.0,51020.436061
BTC/USD,2021-12-27,51048.88,51072.39,50649.68,50733.72,29.776446,1127.0,50793.175272
BTC/USD,2021-12-28,50719.44,50725.63,50045.43,50372.78,61.933956,2985.0,50356.594743
BTC/USD,2021-12-28,50368.47,50368.47,49617.41,49833.57,59.59213,2754.0,49934.546756
BTC/USD,2021-12-28,49823.37,49970.32,49561.92,49796.22,32.901148,1809.0,49744.391128
BTC/USD,2021-12-28,49785.89,49877.16,49503.0,49838.97,28.186211,1711.0,49642.75717
BTC/USD,2021-12-28,49839.04,49839.04,48690.26,49066.08,132.269971,4353.0,49107.877147
BTC/USD,2021-12-28,49075.32,49258.22,48985.02,49232.14,25.481531,1245.0,49144.243325
BTC/USD,2021-12-28,49215.95,49359.9,49116.65,49234.41,12.941452,966.0,49260.243248
BTC/USD,2021-12-28,49222.98,49388.17,49069.8,49242.75,9.972257,837.0,49249.694649
BTC/USD,2021-12-28,49231.31,49448.79,49135.34,49393.19,19.237391,856.0,49340.812224
BTC/USD,2021-12-28,49377.33,49461.87,49030.37,49030.37,18.15162,894.0,49211.373087
BTC/USD,2021-12-28,49041.33,49183.96,48804.65,49047.39,46.74547,1432.0,48963.670051
BTC/USD,2021-12-28,49048.75,49259.3,48922.71,49225.5,17.403802,703.0,49137.868943
BTC/USD,2021-12-28,49215.77,49391.0,49102.91,49130.5,16.198127,891.0,49263.02874
BTC/USD,2021-12-28,49117.12,49294.11,48975.22,49046.54,39.587223,1514.0,49151.65536
BTC/USD,2021-12-28,49044.82,49167.25,48364.54,49103.87,82.625323,2982.0,48769.137994
BTC/USD,2021-12-28,49087.5,49241.37,48920.46,48964.92,24.870497,1534.0,49079.766705
BTC/USD,2021-12-28,48951.31,48994.37,48128.18,48641.22,59.275653,2903.0,48490.310334
BTC/USD,2021-12-28,48633.58,48651.26,47683.82,48042.71,97.561497,3503.0,47998.684082
BTC/USD,2021-12-28,48034.27,48034.27,47625.21,47808.07,51.38013,1975.0,47844.619182
BTC/USD,2021-12-28,47800.34,47807.18,47313.0,47704.5,49.184399,2239.0,47544.706426
BTC/USD,2021-12-28,47724.19,48054.52,47558.44,47820.92,56.114614,1577.0,47803.99689
BTC/USD,2021-12-28,47822.72,47853.61,47498.78,47567.37,30.640569,1049.0,47691.366097
BTC/USD,2021-12-28,47567.37,47743.01,47338.8,47673.61,18.171279,848.0,47563.689442
BTC/USD,2021-12-28,47713.4,47800.96,47524.25,47545.37,26.075763,902.0,47682.4748
